MiBIG Hit,E-value,Score,bias,Domain_E-value,Domain_score,Domain_bias,Column1
BGC0000341|c1|31147-32133|+|ABD65942.1|StrR-like_regulatory_protein|ABD65942.1,2e-124,401,12.5,2.5e-124,400.7,12.5,
BGC0000702|c1|3322-4431|+|BAD20753.1|transcriptional_regulator|BAD20753.1,4.1e-124,400,13.4,5e-124,399.7,13.4,
BGC0000703|c1|10708-11817|+|CP970_06640|streptomycin_biosynthesis_protein|QEU90626.1,4.1e-124,400,13.4,5e-124,399.7,13.4,
BGC0000704|c1|20613-21722|+|CAF60529.1|putative_transcriptional_regulatory_protein|CAF60529.1,4.1e-124,400,13.4,5e-124,399.7,13.4,
BGC0000705|c1|17386-18495|+|CAF31583.1|putative_regulator_of_gene_expression|CAF31583.1,4.1e-124,400,13.4,5e-124,399.7,13.4,
BGC0000716|c1|6305-7297|+|AAB66654.1|SpcR|AAB66654.1,7.5e-123,395.8,15.8,9.1e-123,395.6,15.8,
BGC0000965|c1|60935-62014|+|AAL06695.1|regulatory_protein|AAL06695.1,7.8e-123,395.8,14.4,9.5e-123,395.5,14.4,
BGC0001783|c1|48637-49659|-|AFW04588.1|transcriptional_regulator|AFW04588.1,1.3e-122,395,17.9,1.6e-122,394.8,17.9,
BGC0001397|c1|54822-55874|+|WQO_33970|transcriptional_regulator|ALU98457.1,2.8e-122,394,13.5,3.4e-122,393.7,13.5,
BGC0000419|c1|64230-65027|-|AJAP_32160|StrR-like_regulator|AIG79246.1,1.2e-121,391.8,7.3,1.4e-121,391.7,7.3,
BGC0001584|c1|55206-56285|+|ANY94466.1|regulatory_protein|ANY94466.1,3.2e-121,390.5,17.6,4.4e-121,390,17.6,
BGC0000832|c1|2399-3358|+|AAN65222.1|regulatory_protein_CloG|AAN65222.1,8.1e-121,389.1,14.4,9.7e-121,388.9,14.4,
BGC0000834|c1|1924-2880|+|AAF67500.1|regulatory_protein_CloG|AAF67500.1,3.7e-120,387,12.4,4.5e-120,386.7,12.4,
BGC0000418|c1|6334-7125|+|AIE77054.1|StrR_family_transcriptional_regulator|AIE77054.1,5e-120,386.6,8.3,5.6e-120,386.4,8.3,
BGC0001693|c1|14755-15807|-|ARD70863.1|Nuclease|ARD70863.1,1.3e-119,385.2,6.8,1.5e-119,385,6.8,
BGC0000241|c1|15947-17053|-|Strop_2187|ParB_domain_protein_nuclease|ABP54638.1,1.5e-119,385,2.3,1.8e-119,384.7,2.3,
BGC0000833|c1|1808-2767|+|AAG29778.1|regulatory_protein_CouG|AAG29778.1,2.2e-119,384.5,13.5,2.6e-119,384.2,13.5,
BGC0000112|c1|38141-39205|+|AAM78007.1|transcriptional_regulator|AAM78007.1,2.6e-119,384.2,6.8,2.9e-119,384.1,6.8,
BGC0000893|c1|1-1035|+|SVEN_0913|CmlR|CCA54200.1,1.1e-118,382.1,11.9,1.3e-118,381.9,11.9,
BGC0000240|c1|15998-17104|-|AHZ61849.1|nuclease_transcriptional_regulation|AHZ61849.1,5.2e-117,376.6,4.5,6.4e-117,376.3,4.5,
BGC0001635|c1|48613-49434|+|BKM31_54215|streptomycin_biosynthesis_protein|AQZ71349.1,3.3e-115,370.7,9.6,3.8e-115,370.5,9.6,
BGC0000698|c1|5308-6279|+|ABC42540.1|putative_regulatory_protein|ABC42540.1,1.3e-113,365.4,10,1.6e-113,365.2,10,
BGC0000159|c1|88381-89436|+|ABW96549.1|predicted_transcriptional_regulator_protein|ABW96549.1,8.5e-109,349.7,12.5,1e-108,349.4,12.5,
BGC0001381|c1|180039-180935|+|AJO72769.1|Transcriptional_regulator|AJO72769.1,1.6e-105,338.9,10.1,6.2e-77,244.9,6.1,
BGC0001763|c1|543-1310|+|BBA20948.1|LacI-like_regulatory_protein|BBA20948.1,1.7e-102,329,12.8,1.9e-102,328.8,12.8,
BGC0002039|c1|4913-5752|+|AVW82900.1|transcriptional_regulator|AVW82900.1,3.6e-102,327.9,8.3,5.7e-74,235.2,5.9,
BGC0001985|c1|9845-10621|+|QER91000.1|pyfL|QER91000.1,4e-100,321.2,8.1,6.5e-72,228.4,4.4,
BGC0001955|c1|64624-65310|-|AYA22339.1|AjrR|AYA22339.1,1.9e-99,318.9,5.5,2.1e-99,318.8,5.5,keratinimicin A (glycopeptide)
BGC0001783|c1|26749-28725|+|AFW04568.1|ISXo8_transposase|AFW04568.1,7.7e-66,208.5,1.8,1.3e-65,207.7,1.8,streptonigrin 
BGC0001295|c1|11179-11928|-|ALA99206.1|CreG|ALA99206.1,1.1e-62,198.1,10.4,1.4e-62,197.8,10.4,"CreG, listed as transcription factors in the paper for Cremeomycin "
BGC0001396|c1|1-1092|-|ANC94957.1|hypothetical_protein|ANC94957.1,1.8e-07,16.6,2.7,2.3e-06,13,2.9,
BGC0002545|c1|27113-28138|+|QIJ31517.1|SgdX5|QIJ31517.1,2.3e-07,16.3,3.4,1.4e-06,13.8,0.5,
BGC0000695|c1|1547-2467|-|CAF31531.1|putative_transposase|CAF31531.1,3.6e-07,15.7,4.4,1.9e-05,10,0.5,
BGC0002142|c1|205540-206226|+|HUW46_01956|hypothetical_protein|QWF78560.1,4.2e-07,15.5,1.3,1.5e-06,13.7,0.9,
BGC0000916|c1|304-1302|+|AAF25547.1|GalR|AAF25547.1,5e-07,15.2,0.4,7.8e-07,14.6,0.4,
BGC0001707|c1|2983-4077|+|AQM75225.1|transposase|AQM75225.1,5.6e-07,15,5.8,4.8e-05,8.7,0.5,
BGC0000431|c1|1542-2111|-|SSGG_00660|TetR-family_transcriptional_regulator|EFE73294.1,9.4e-07,14.3,0.1,1.1e-06,14,0.1,
BGC0001433|c1|67804-68295|+|SCO70333.1|LuxR-like_transcriptional_regulator|SCO70333.1,1.5e-06,13.7,0.4,0.00018,6.8,0.1,
BGC0000205|c1|1475-1906|-|ABM63536.1|transposase-like_protein|ABM63536.1,1.8e-06,13.4,0.2,2.3e-06,13,0.2,
BGC0000087|c1|109429-110445|+|CAQ64722.1|LacI-family_transcriptional_regulator|CAQ64722.1,1.9e-06,13.3,0.1,3e-06,12.7,0.1,
BGC0000700|c1|67391-67903|-|CAI60005.1|putative_resolvase/invertase|CAI60005.1,2.5e-06,12.9,0.2,2.9e-06,12.7,0.2,
BGC0000002|c1|113559-114149|+|KALB_6573|TetR_family_transcription_regulator|AHH99932.1,3.2e-06,12.6,0.1,4.5e-06,12.1,0.1,
BGC0002689|c1|17357-18013|+|Smlt2833|putative_TetR-family_trancriptional_regulatory_protein|CAQ46294.1,5.1e-06,11.9,0.4,7.5e-06,11.3,0.4,
BGC0000392|c1|1-552|-|Amir_2714|transcriptional_regulator_TetR_family|ACU36649.1,6.2e-06,11.6,0.2,9.8e-06,10.9,0.2,
BGC0001767|c1|115-702|+|ctg1_orf16||ctg1_orf16,6.1e-06,11.6,0.3,8.5e-06,11.2,0.3,
BGC0002431|c1|6902-7603|+|QFU19819.1|transcriptional_regulator|QFU19819.1,7.8e-06,11.3,1,4e-05,9,0,
BGC0002657|c1|1208-1699|-|CP982_37535|Lrp/AsnC_family_transcriptional_regulator|QEV63698.1,7.8e-06,11.3,0.4,1.8e-05,10.1,0,
BGC0002349|c1|127439-128014|-|JJ691_101590|TetR_family_transcriptional_regulator|QUQ72370.1,8.7e-06,11.1,0.1,1.1e-05,10.8,0.1,
BGC0000915|c1|60850-63660|+|AAD32752.1|unknown|AAD32752.1,1e-05,10.9,0.5,3.2e-05,9.3,0,
BGC0002376|c1|66868-67770|+|QBL56186.1|transposase|QBL56186.1,1.1e-05,10.8,2.7,2.2e-05,9.8,0.3,
BGC0001934|c1|36606-37697|+|AWS21289.1|IS630_family_transposase|AWS21289.1,2.2e-05,9.8,2.2,3.1e-05,9.3,0.8,
BGC0002022|c1|40304-41395|+|AZY92007.1|putative_transposase|AZY92007.1,2.2e-05,9.8,2.2,3.1e-05,9.3,0.8,
BGC0002022|c1|41420-42511|+|AZY92008.1|putative_transposase|AZY92008.1,2.2e-05,9.8,2.2,3.1e-05,9.3,0.8,
BGC0001846|c1|13530-14270|-|STAN_6720|GntR_family_DNA-binding_regulator|RLV71191.1,2.7e-05,9.5,13.7,0.00043,5.6,8.5,
BGC0000652|c1|12749-13411|+|ABS50485.1|NapR3|ABS50485.1,3.2e-05,9.2,3.6,4.2e-05,8.9,3.6,
BGC0001079|c1|17824-18486|+|ABS50457.1|putative_transcription_regulator|ABS50457.1,3.2e-05,9.2,3.6,4.2e-05,8.9,3.6,
BGC0000453|c1|37938-39266|+|ABA59549.1|putative_transposase|ABA59549.1,5.7e-05,8.4,9.6,0.00083,4.6,6,
BGC0001759|c1|111202-111756|-|AWH12688.1|Rp1J|AWH12688.1,0.00013,7.3,4.1,2.2e-05,9.8,0.3,
BGC0001523|c1|9830-14578|-|ARM20274.1|membrane_protein|ARM20274.1,1,-7.4,19.4,0.0003,6.1,0,
BGC0002430|c1|2422-3342|+|QWT72259.1|hypothetical_protein|QWT72259.1,1,-9.9,23.9,0.12,-2.4,11.5,
BGC0002204|c1|36626-38253|-|QOG08951.1|hypothetical_protein|QOG08951.1,1,-11.6,27.4,1,-12.4,27.4,
BGC0001827|c1|37356-39319|+|AWM95793.1|R4_protein|AWM95793.1,1,-12.9,26.7,1,-14.8,26.7,
