#,---,full,sequence,----,---,best,1,domain,----,---,domain,number,estimation,----
#,target,name,accession,query,name,accession,E-value,score,bias,E-value,score,bias,exp,reg,clu,ov,env,dom,rep,inc,description,of,target
#,-------------------,----------,--------------------,----------,---------,------,-----,---------,------,-----,---,---,---,---,---,---,---,---,---------------------
BGC0000935_esmeraldin_AFB35624_esmT1_S_antibioticus_Tu_2706,-,aligned_26,-,1.1e-122,395.3,9.5,1.4e-122,395.0,9.5,1.0,1,0,0,1,1,1,1,-
BGC0000965_C_1027_AAL06695_S_globisporus_C_1027,-,aligned_27,-,1.6e-121,391.5,14.4,1.9e-121,391.2,14.4,1.1,1,0,0,1,1,1,1,-
BGC0001008_maduropeptin_ABY65997_mdpR1_Ac_madurae_ATCC_39144,-,aligned_28,-,7.8e-121,389.3,9.9,9.3e-121,389.0,9.9,1.0,1,0,0,1,1,1,1,-
BGC0001178_UK_68_597_AGS77330_Actinoplanes_sp_ATCC_53533,-,aligned_29,-,1.4e-133,431.1,9.4,1.5e-133,431.0,9.4,1.0,1,0,0,1,1,1,1,-
BGC0000240_lomaiviticin_AHZ61849_lom15_Sal_pacifica_DPJ_0016,-,aligned_3,-,2.2e-114,368.0,4.8,2.7e-114,367.7,4.8,1.0,1,0,0,1,1,1,1,-
BGC0001193_thiolutin_AJI44174_dtpR2_Sac_algeriensis_NRRL_B_24137,-,aligned_30,-,1.4e-131,424.6,14.2,1.5e-131,424.5,14.2,1.0,1,0,0,1,1,1,1,-
BGC0001233_feglymycin_ALK27899_fegB_Streptomyces_sp_DSM_11171,-,aligned_31,-,1.3e-132,427.9,10.0,1.6e-132,427.6,10.0,1.1,1,0,0,1,1,1,1,-
BGC0001381_brasilinolide_AJO72769_nbrR10_N_terpenica_IFM_0406,-,aligned_32,-,1.5e-102,329.1,10.5,7.1e-75,238.2,7.8,2.0,1,1,1,2,2,2,2,-
BGC0001387_nucleocidin_AMP46602_S_calvus_ATCC_13382,-,aligned_33,-,2e-123,397.7,11.7,2.5e-123,397.4,11.7,1.0,1,0,0,1,1,1,1,-
BGC0001397_lidamycin_ALU98457_S_globisporus_C_1027,-,aligned_34,-,1.2e-120,388.7,13.4,1.4e-120,388.4,13.4,1.1,1,0,0,1,1,1,1,-
BGC0001459_decaplanin_OKA09420_Am_regifaucium_GY080,-,aligned_35,-,2.8e-143,462.9,7.9,3.1e-143,462.8,7.9,1.0,1,0,0,1,1,1,1,-
BGC0001460_decaplanin_EME52993_Am_decaplanina_DSM_44594,-,aligned_36,-,1e-144,467.7,7.7,1.1e-144,467.5,7.7,1.0,1,0,0,1,1,1,1,-
BGC0001461_nogabecin_OLZ50883_Am_keratiniphila_subsp_nogabecina,-,aligned_37,-,4.4e-144,465.6,7.3,4.9e-144,465.4,7.3,1.0,1,0,0,1,1,1,1,-
BGC0001462_avoparcin_OLZ52648_Am_coloradensis_DSM_44225,-,aligned_38,-,6e-143,461.9,7.2,6.6e-143,461.7,7.2,1.0,1,0,0,1,1,1,1,-
BGC0001584_C_1027_ANY94466_Streptomyces_sp_CB02366,-,aligned_39,-,4.5e-120,386.7,17.4,5.7e-120,386.4,17.4,1.1,1,0,0,1,1,1,1,-
BGC0000241_lomaiviticin_ABP54638_Sal_tropica_CNB_440,-,aligned_4,-,1.2e-117,378.7,2.3,1.5e-117,378.5,2.3,1.0,1,0,0,1,1,1,1,-
BGC0001596_fluostatins_WP_159393028_S_albus_DSM_41398,-,aligned_40,-,3.8e-120,386.9,15.2,4.6e-120,386.7,15.2,1.0,1,0,0,1,1,1,1,-
BGC0001620_ilamycin_ASX95224_S_atratus_SCSIO_ZH16,-,aligned_41,-,1e-130,421.7,17.3,1.2e-130,421.4,17.3,1.0,1,0,0,1,1,1,1,-
BGC0001635_kistamicin_AQZ71349_Nonomuraea_sp_ATCC_55076,-,aligned_42,-,4.7e-113,363.6,9.4,5.4e-113,363.4,9.4,1.0,1,0,0,1,1,1,1,-
BGC0001693_nenestatin_ARD70863_M_echinospora_SCSIO_04089,-,aligned_43,-,8.5e-117,376.0,6.9,1e-116,375.7,6.9,1.0,1,0,0,1,1,1,1,-
BGC0001763_rufomycin_BBA20948_rufA_S_atratus_SCSIO_ZH16,-,aligned_44,-,5.2e-101,324.1,12.8,5.9e-101,323.9,12.8,1.0,1,0,0,1,1,1,1,-
BGC0001783_streptonigrin_AFW04588_stnT2_S_flocculus_CGMCC_4_1223,-,aligned_45,-,4e-116,373.7,18.2,4.8e-116,373.5,18.2,1.0,1,0,0,1,1,1,1,-
BGC0001904_fluostatin_ALJ99870_M_rosaria_SCSIO_N160,-,aligned_46,-,5.8e-123,396.2,11.6,7e-123,396.0,11.6,1.0,1,0,0,1,1,1,1,-
BGC0001955_keratinimicin_AYA22339_Am_keratiniphila_NRRL_B24117,-,aligned_47,-,7.9e-99,316.9,5.4,8.8e-99,316.7,5.4,1.0,1,0,0,1,1,1,1,-
BGC0001985_pyrazofurin_QER91000_S_candidus_NRRL_3601,-,aligned_48,-,1.4e-97,312.8,8.2,4.6e-70,222.4,4.5,2.0,1,1,1,2,2,2,2,-
BGC0002039_coformycin_formycin_A_AVW82900_focG_N_interforma_ATCC_21072,-,aligned_49,-,7.9e-99,316.9,8.6,1.7e-71,227.0,5.9,2.0,1,1,1,2,2,2,2,-
BGC0000267_saquayamycin_ACP19349_saqI_Micromonospora_sp_Tu_6368,-,aligned_5,-,7.9e-132,425.3,13.1,1e-131,424.9,13.1,1.0,1,0,0,1,1,1,1,-
BGC0002344_A50926_A_A50926_B_QYC40303_nocRII_Nm_coxensis_DSM_45129,-,aligned_50,-,2.6e-142,459.8,10.9,2.9e-142,459.6,10.9,1.0,1,0,0,1,1,1,1,-
BGC0002591_aurachin_ARM20266_Streptomyces_sp_NA04227,-,aligned_51,-,2e-122,394.4,18.4,2.5e-122,394.1,18.4,1.0,1,0,0,1,1,1,1,-
BGC0002637_rimomycin_RSO11558_Streptomyces_sp_WAC_06783,-,aligned_52,-,4.3e-141,455.8,10.6,4.8e-141,455.7,10.6,1.0,1,0,0,1,1,1,1,-
BGC0002638_misaugamycin_MCC5036781_Streptomyces_sp_WAC_00631,-,aligned_53,-,1.8e-143,463.6,12.0,2e-143,463.5,12.0,1.0,1,0,0,1,1,1,1,-
ramoplanin_Ramo5_A_ramoplaninifer_ATCC_33076,-,aligned_54,-,1.1e-120,388.7,4.7,1.2e-120,388.6,4.7,1.0,1,0,0,1,1,1,1,-
HM486074_NRP_ADU56075_Uncul_org_CA37,-,aligned_55,-,7.9e-129,415.5,11.1,1e-128,415.2,11.1,1.1,1,0,0,1,1,1,1,-
HM486074_NRP_ADU56074_Uncul_org_CA37,-,aligned_56,-,2e-124,401.1,12.1,2.4e-124,400.8,12.1,1.1,1,0,0,1,1,1,1,-
HM486074_NRP_ADU56064_Uncul_org_CA37,-,aligned_57,-,3.9e-133,429.6,5.3,4.6e-133,429.4,5.3,1.0,1,0,0,1,1,1,1,-
HM486075_NRP_ADU56085_Uncul_org_CA878,-,aligned_58,-,8.2e-142,458.2,7.7,9e-142,458.0,7.7,1.0,1,0,0,1,1,1,1,-
HM486076_NRP_ADU56159_Uncul_org_CA915,-,aligned_59,-,1.9e-134,434.0,8.9,2.2e-134,433.8,8.9,1.0,1,0,0,1,1,1,1,-
BGC0000289_A40926_CAD91199_dbv4_N_gerenzanensis_ATCC_39727,-,aligned_6,-,2.6e-143,463.1,9.5,2.9e-143,463.0,9.5,1.0,1,0,0,1,1,1,1,-
CP016174_norvancomycin_ANN20081_Am_orientalis_B_37,-,aligned_60,-,4e-120,386.9,10.0,4.5e-120,386.7,10.0,1.0,1,0,0,1,1,1,1,-
CP024972_ristomycin_QXV59348_Am_sp_TNS106,-,aligned_61,-,1.8e-144,466.9,6.4,2e-144,466.7,6.4,1.0,1,0,0,1,1,1,1,-
CP029618_GP6738_AZM51136_Streptomyces_sp_WAC_06738,-,aligned_62,-,1.1e-137,444.6,18.3,1.4e-137,444.3,18.3,1.0,1,0,0,1,1,1,1,-
KF264554_NRP_AGS49770_Uncul_bac_esnapd15,-,aligned_63,-,2.7e-136,440.0,7.8,3e-136,439.8,7.8,1.0,1,0,0,1,1,1,1,-
JMGY01000008_rimomycin_KEF19256_S_rimosus_R6_500MV9_R8,-,aligned_64,-,5e-142,458.9,10.5,5.5e-142,458.8,10.5,1.0,1,0,0,1,1,1,1,-
JPLW01000007_ristocetin_KFZ77397_Amycolatopsis_sp_MJM2582,-,aligned_65,-,1.9e-144,466.8,5.6,2.1e-144,466.6,5.6,1.0,1,0,0,1,1,1,1,-
JX026280_pekiskomycin_AGF91741_Streptomyces_sp_WAC1420,-,aligned_66,-,2.5e-141,456.5,9.2,2.7e-141,456.4,9.2,1.0,1,0,0,1,1,1,1,-
MCNU01000022_miasugamycin_OFA57931_S_fradiae_Olg4R,-,aligned_67,-,9e-143,461.3,11.6,1e-142,461.1,11.6,1.0,1,0,0,1,1,1,1,-
MUXN01000025_azureomycin_OOC02329_Am_azurea_DSM_43854,-,aligned_68,-,1e-144,467.7,7.2,1.1e-144,467.5,7.2,1.0,1,0,0,1,1,1,1,-
QHHX01000008_GP01416_RSN28334_Amycolatopsis_sp_WAC_01416,-,aligned_69,-,5.9e-143,461.9,6.0,6.6e-143,461.7,6.0,1.0,1,0,0,1,1,1,1,-
BGC0000290_A_47934_AAM80553_S_toyocaensis_NRRL_15009,-,aligned_7,-,2e-139,450.3,10.5,2.2e-139,450.1,10.5,1.0,1,0,0,1,1,1,1,-
QHJI01000006_dimethylvancomycin_RSN30133_Amycolatopsis_sp_WAC_04169,-,aligned_70,-,3.8e-144,465.8,7.5,4.3e-144,465.6,7.5,1.0,1,0,0,1,1,1,1,-
QHKI01000005_chloroeremomycin_RSM88020_K_aridum_A82846,-,aligned_71,-,3.8e-144,465.8,4.2,4.2e-144,465.7,4.2,1.0,1,0,0,1,1,1,1,-
EU874253_TEG_ACJ60984_Uncul_bac_D30,-,aligned_72,-,1.5e-140,454.0,4.8,1.6e-140,453.9,4.8,1.0,1,0,0,1,1,1,1,-
EU874252_VEG_ACJ60943_Uncul_bac_B128,-,aligned_73,-,4.3e-143,462.3,6.8,4.8e-143,462.2,6.8,1.0,1,0,0,1,1,1,1,-
NZ_FMIB01000002_chersinamycin_WP_091305478_M_chersina_DSM_44151,-,aligned_74,-,3.4e-135,436.4,3.3,4e-135,436.2,3.3,1.0,1,0,0,1,1,1,1,-
CP016174_RLDP_ANN21820_Am_orientalis_B_37,-,aligned_75,-,1.2e-135,437.8,9.3,1.4e-135,437.7,9.3,1.0,1,0,0,1,1,1,1,-
CP016174_RLDP_ANN21819_Am_orientalis_B_37,-,aligned_76,-,5.3e-126,406.2,12.2,6.4e-126,405.9,12.2,1.0,1,0,0,1,1,1,1,-
NZ_KB913037_RLDP_ctg1_5213_Am_balhimycina_FH_1894,-,aligned_77,-,2.1e-127,410.9,11.2,2.6e-127,410.5,11.2,1.0,1,0,0,1,1,1,1,-
NZ_KB913037_RLDP_ctg1_5214_Am_balhimycina_FH_1894,-,aligned_78,-,1.5e-135,437.6,10.8,1.9e-135,437.2,10.8,1.0,1,0,0,1,1,1,1,-
NZ_ASJB01000042_RLDP_WP_235783490_Am_orientalis_DSM_40040_KCTC_9412,-,aligned_79,-,3.1e-135,436.5,9.1,3.7e-135,436.3,9.1,1.0,1,0,0,1,1,1,1,-
BGC0000311_balhimycin_CAG25754_bbr_Am_balhimycina_DSM_5908,-,aligned_8,-,2.9e-140,453.1,9.1,3.2e-140,452.9,9.1,1.0,1,0,0,1,1,1,1,-
NZ_ASJB01000042_RLDP_WP_235783491_Am_orientalis_DSM_40040_KCTC_9412,-,aligned_80,-,3.7e-124,400.1,14.5,4.5e-124,399.8,14.5,1.0,1,0,0,1,1,1,1,-
VFOE01000001_RLDP_TQL19429_Streptomyces_sp_SLBN_134,-,aligned_81,-,8.3e-140,451.6,13.5,9.1e-140,451.5,13.5,1.0,1,0,0,1,1,1,1,-
VFOE01000001_RLDP_TQL19431_Streptomyces_sp_SLBN_134,-,aligned_82,-,1e-122,395.4,12.0,1.3e-122,395.1,12.0,1.0,1,0,0,1,1,1,1,-
BGC0000326_isocomplestatin_BGC0000326_S_lavendulae_SANK_60477,-,aligned_9,-,1.2e-132,428.0,8.0,1.4e-132,427.8,8.0,1.0,1,0,0,1,1,1,1,-
